Start Type,Time(ms)
"msg=""Warm Start:",4.235041
"msg=""Warm Start:",4.835329
"msg=""Warm Start:",4.589513
"msg=""Warm Start:",4.742756
"msg=""Warm Start:",4.705635
"msg=""Warm Start:",4.125839
"msg=""Warm Start:",3.275925
"msg=""Warm Start:",4.349734
"msg=""Warm Start:",3.400541
"msg=""Warm Start:",3.509276
"msg=""Warm Start:",5.374635
"msg=""Warm Start:",4.896025
"msg=""Warm Start:",3.436304
"msg=""Warm Start:",2.961203
"msg=""Warm Start:",3.25067
"msg=""Warm Start:",3.983128
"msg=""Warm Start:",3.338699
"msg=""Warm Start:",3.664442
"msg=""Warm Start:",3.322272
"msg=""Warm Start:",2.694673
"msg=""Warm Start:",2.54468
"msg=""Warm Start:",2.526115
"msg=""Warm Start:",2.245243
"msg=""Warm Start:",2.323502
"msg=""Warm Start:",2.875489
"msg=""Warm Start:",2.885187
"msg=""Warm Start:",2.964168
"msg=""Warm Start:",2.735574
"msg=""Warm Start:",2.128726
"msg=""Warm Start:",2.462139
"msg=""Warm Start:",2.904765
"msg=""Warm Start:",2.918788
"msg=""Warm Start:",2.721561
"msg=""Warm Start:",2.729374
"msg=""Warm Start:",2.720589
"msg=""Warm Start:",3.308292
"msg=""Warm Start:",3.572906
"msg=""Warm Start:",3.708796
"msg=""Warm Start:",3.690884
"msg=""Warm Start:",2.903588
"msg=""Warm Start:",2.751396
"msg=""Warm Start:",2.766281
"msg=""Warm Start:",2.931245
"msg=""Warm Start:",2.357794
"msg=""Warm Start:",2.675873
"msg=""Warm Start:",2.353967
"msg=""Warm Start:",3.153334
"msg=""Warm Start:",4.845867
"msg=""Warm Start:",3.976379
"msg=""Warm Start:",4.298703
"msg=""Warm Start:",4.32688
"msg=""Warm Start:",4.859037
"msg=""Warm Start:",5.789488
"msg=""Warm Start:",3.55101
"msg=""Warm Start:",4.35011
"msg=""Warm Start:",3.929551
"msg=""Warm Start:",4.365992
"msg=""Warm Start:",5.845591
"msg=""Warm Start:",3.670839
"msg=""Warm Start:",4.537307
"msg=""Warm Start:",4.138571
"msg=""Warm Start:",5.138384
"msg=""Warm Start:",5.510859
"msg=""Warm Start:",3.841324
"msg=""Warm Start:",5.269477
"msg=""Warm Start:",4.560421
"msg=""Warm Start:",4.376977
"msg=""Warm Start:",4.14599
"msg=""Warm Start:",4.120607
"msg=""Warm Start:",3.887449
"msg=""Warm Start:",3.620815
"msg=""Warm Start:",3.963742
"msg=""Warm Start:",3.453445
"msg=""Warm Start:",4.348933
"msg=""Warm Start:",5.963029
"msg=""Warm Start:",5.023601
"msg=""Warm Start:",6.559458
"msg=""Warm Start:",7.026948
"msg=""Warm Start:",5.891396
"msg=""Warm Start:",5.74982
"msg=""Warm Start:",4.06786
"msg=""Warm Start:",4.266618
"msg=""Warm Start:",5.213113
"msg=""Warm Start:",5.167008
"msg=""Warm Start:",4.347984
"msg=""Warm Start:",5.9626
"msg=""Warm Start:",4.207505
"msg=""Warm Start:",4.525538
"msg=""Warm Start:",3.848733
"msg=""Warm Start:",8.22554
"msg=""Warm Start:",5.661808
"msg=""Warm Start:",4.021422
"msg=""Warm Start:",4.026805
"msg=""Warm Start:",9.410629
"msg=""Warm Start:",10.682096
"msg=""Warm Start:",7.467018
"msg=""Warm Start:",12.017847
"msg=""Warm Start:",3.765167
"msg=""Warm Start:",4.033924
"msg=""Warm Start:",4.356341
"msg=""Warm Start:",3.697545
"msg=""Warm Start:",5.821139
"msg=""Warm Start:",5.966708
"msg=""Warm Start:",3.670492
"msg=""Warm Start:",6.701255
"msg=""Warm Start:",4.625915
"msg=""Warm Start:",5.132038
"msg=""Warm Start:",7.416519
"msg=""Warm Start:",5.791273
"msg=""Warm Start:",5.863033
"msg=""Warm Start:",5.407949
"msg=""Warm Start:",4.175725
"msg=""Warm Start:",2.834112
"msg=""Warm Start:",3.159492
"msg=""Warm Start:",2.314363
"msg=""Warm Start:",2.999206
"msg=""Warm Start:",3.207647
"msg=""Warm Start:",4.731443
"msg=""Warm Start:",3.713079
"msg=""Warm Start:",5.06122
"msg=""Warm Start:",4.34882
"msg=""Warm Start:",3.866713
"msg=""Warm Start:",4.228145
"msg=""Warm Start:",4.580323
"msg=""Warm Start:",5.489669
"msg=""Warm Start:",7.216563
"msg=""Warm Start:",5.487359
"msg=""Warm Start:",5.743744
"msg=""Warm Start:",5.826458
"msg=""Warm Start:",4.080605
"msg=""Warm Start:",8.614939
"msg=""Warm Start:",8.006403
"msg=""Warm Start:",7.136528
"msg=""Warm Start:",3.364855
"msg=""Warm Start:",5.107265
"msg=""Warm Start:",5.327664
"msg=""Warm Start:",5.02459
"msg=""Warm Start:",5.246941
"msg=""Warm Start:",3.976915
"msg=""Warm Start:",4.265434
"msg=""Warm Start:",6.989612
"msg=""Warm Start:",8.283386
"msg=""Warm Start:",8.48734
"msg=""Warm Start:",5.199551
"msg=""Warm Start:",4.66795
"msg=""Warm Start:",4.665037
"msg=""Warm Start:",4.072789
"msg=""Warm Start:",4.702093
"msg=""Warm Start:",5.035013
"msg=""Warm Start:",5.136927
"msg=""Warm Start:",5.091403
"msg=""Warm Start:",4.411573
"msg=""Warm Start:",4.750824
"msg=""Warm Start:",4.8007
"msg=""Warm Start:",4.556522
"msg=""Warm Start:",5.825362
"msg=""Warm Start:",4.111132
"msg=""Warm Start:",7.518647
"msg=""Warm Start:",7.640989
"msg=""Warm Start:",3.960694
"msg=""Warm Start:",7.039549
"msg=""Warm Start:",4.296436
"msg=""Warm Start:",5.467757
"msg=""Warm Start:",4.980055
"msg=""Warm Start:",5.53662
"msg=""Warm Start:",5.479263
"msg=""Warm Start:",10.88268
"msg=""Warm Start:",5.104442
"msg=""Warm Start:",8.588279
"msg=""Warm Start:",3.439093
"msg=""Warm Start:",6.623671
"msg=""Warm Start:",4.933224
"msg=""Warm Start:",4.505652
"msg=""Warm Start:",4.519453
"msg=""Warm Start:",3.968392
"msg=""Warm Start:",5.387822
"msg=""Warm Start:",4.401324
"msg=""Warm Start:",5.451849
"msg=""Warm Start:",6.231942
"msg=""Warm Start:",6.493095
"msg=""Warm Start:",4.560899
"msg=""Warm Start:",3.628361
"msg=""Warm Start:",4.591075
"msg=""Warm Start:",4.008688
"msg=""Warm Start:",4.280898
"msg=""Warm Start:",4.204153
"msg=""Warm Start:",4.308587
"msg=""Warm Start:",4.643667
"msg=""Warm Start:",4.848058
"msg=""Warm Start:",5.347812
"msg=""Warm Start:",4.272261
"msg=""Warm Start:",4.368215
"msg=""Warm Start:",3.778607
"msg=""Warm Start:",6.329824
"msg=""Warm Start:",6.835404
"msg=""Warm Start:",4.095263
"msg=""Warm Start:",5.005588
"msg=""Warm Start:",4.966512
"msg=""Warm Start:",3.931832
"msg=""Warm Start:",4.409838
"msg=""Warm Start:",3.800497
"msg=""Warm Start:",4.315672
"msg=""Warm Start:",5.138693
"msg=""Warm Start:",6.515667
"msg=""Warm Start:",4.398646
"msg=""Warm Start:",5.213752
"msg=""Warm Start:",6.8435
"msg=""Warm Start:",6.116947
"msg=""Warm Start:",3.968362
"msg=""Warm Start:",5.046547
"msg=""Warm Start:",6.537209
"msg=""Warm Start:",3.806148
"msg=""Warm Start:",5.061436
"msg=""Warm Start:",7.313022
"msg=""Warm Start:",7.366771
"msg=""Warm Start:",5.166312
"msg=""Warm Start:",5.869923
"msg=""Warm Start:",5.01832
"msg=""Warm Start:",4.543977
"msg=""Warm Start:",5.357889
"msg=""Warm Start:",5.474475
"msg=""Warm Start:",7.737626
"msg=""Warm Start:",3.967128
"msg=""Warm Start:",3.635126
"msg=""Warm Start:",4.78461
"msg=""Warm Start:",3.7202
"msg=""Warm Start:",3.253188
"msg=""Warm Start:",2.780157
"msg=""Warm Start:",3.137178
"msg=""Warm Start:",3.52862
"msg=""Warm Start:",4.378248
"msg=""Warm Start:",4.286172
"msg=""Warm Start:",5.263192
"msg=""Warm Start:",4.76733
"msg=""Warm Start:",3.717403
"msg=""Warm Start:",4.029701
"msg=""Warm Start:",4.170602
"msg=""Warm Start:",3.214714
"msg=""Warm Start:",2.896945
"msg=""Warm Start:",2.772092
"msg=""Warm Start:",3.453681
"msg=""Warm Start:",2.896959
"msg=""Warm Start:",2.989634
"msg=""Warm Start:",3.163536
"msg=""Warm Start:",3.509597
"msg=""Warm Start:",3.673489
"msg=""Warm Start:",3.658856
"msg=""Warm Start:",2.46511
"msg=""Warm Start:",2.409273
"msg=""Warm Start:",2.909058
"msg=""Warm Start:",3.114023
"msg=""Warm Start:",3.042102
"msg=""Warm Start:",3.317514
"msg=""Warm Start:",4.483845
"msg=""Warm Start:",4.830553
"msg=""Warm Start:",3.959119
"msg=""Warm Start:",5.421767
"msg=""Warm Start:",3.52399
"msg=""Warm Start:",4.929686
"msg=""Warm Start:",4.181962
"msg=""Warm Start:",5.572519
"msg=""Warm Start:",6.253899
"msg=""Warm Start:",4.882217
"msg=""Warm Start:",2.97316
"msg=""Warm Start:",6.031532
"msg=""Warm Start:",5.059961
"msg=""Warm Start:",4.353268
"msg=""Warm Start:",2.5882
"msg=""Warm Start:",2.440894
"msg=""Warm Start:",2.076669
"msg=""Warm Start:",3.074736
"msg=""Warm Start:",2.205983
"msg=""Warm Start:",2.948149
"msg=""Warm Start:",2.694319
"msg=""Warm Start:",2.849797
"msg=""Warm Start:",2.67815
"msg=""Warm Start:",2.944236
"msg=""Warm Start:",2.879403
"msg=""Warm Start:",4.073671
"msg=""Warm Start:",4.544383
"msg=""Warm Start:",3.278562
"msg=""Warm Start:",3.59509
"msg=""Warm Start:",2.73116
"msg=""Warm Start:",4.814275
"msg=""Warm Start:",3.180418
"msg=""Warm Start:",4.133754
"msg=""Warm Start:",5.298541
"msg=""Warm Start:",3.7865
"msg=""Warm Start:",2.852091
"msg=""Warm Start:",2.924547
"msg=""Warm Start:",2.898946
"msg=""Warm Start:",3.309001
"msg=""Warm Start:",2.568439
"msg=""Warm Start:",3.135461
"msg=""Warm Start:",3.162764
"msg=""Warm Start:",2.697995
"msg=""Warm Start:",3.057876
"msg=""Warm Start:",3.687392
"msg=""Warm Start:",4.606464
"msg=""Warm Start:",4.152065
"msg=""Warm Start:",2.940299
"msg=""Warm Start:",3.820507
"msg=""Warm Start:",3.491823
"msg=""Warm Start:",2.971166
"msg=""Warm Start:",3.056726
"msg=""Warm Start:",3.070695
"msg=""Warm Start:",3.604551
"msg=""Warm Start:",3.728706
"msg=""Warm Start:",3.134483
"msg=""Warm Start:",3.621776
"msg=""Warm Start:",3.281141
"msg=""Warm Start:",3.51852
"msg=""Warm Start:",4.404118
"msg=""Warm Start:",4.405353
"msg=""Warm Start:",4.484394
"msg=""Warm Start:",4.853873
"msg=""Warm Start:",4.400796
"msg=""Warm Start:",4.968395
"msg=""Warm Start:",5.07545
"msg=""Warm Start:",3.409596
"msg=""Warm Start:",4.110825
"msg=""Warm Start:",5.636771
"msg=""Warm Start:",3.670058
"msg=""Warm Start:",6.431684
"msg=""Warm Start:",5.390494
"msg=""Warm Start:",3.050711
"msg=""Warm Start:",3.812739
"msg=""Warm Start:",4.855467
"msg=""Warm Start:",4.204554
"msg=""Warm Start:",5.539978
"msg=""Warm Start:",3.747343
"msg=""Warm Start:",3.360872
"msg=""Warm Start:",3.612256
"msg=""Warm Start:",4.032553
"msg=""Warm Start:",4.199927
"msg=""Warm Start:",4.677218
"msg=""Warm Start:",3.418661
"msg=""Warm Start:",3.66335
"msg=""Warm Start:",3.711653
"msg=""Warm Start:",3.932573
"msg=""Warm Start:",3.449695
"msg=""Warm Start:",4.608327
"msg=""Warm Start:",3.247436
"msg=""Warm Start:",3.281828
"msg=""Warm Start:",3.097816
"msg=""Warm Start:",3.25462
"msg=""Warm Start:",2.835023
"msg=""Warm Start:",2.687227
"msg=""Warm Start:",3.494321
"msg=""Warm Start:",3.898679
"msg=""Warm Start:",3.26419
"msg=""Warm Start:",3.405568
"msg=""Warm Start:",3.282985
"msg=""Warm Start:",2.890194
"msg=""Warm Start:",2.915357
"msg=""Warm Start:",2.607032
"msg=""Warm Start:",2.623689
"msg=""Warm Start:",2.614349
"msg=""Warm Start:",2.683854
"msg=""Warm Start:",3.050343
"msg=""Warm Start:",2.625514
"msg=""Warm Start:",4.377805
"msg=""Warm Start:",5.191861
"msg=""Warm Start:",2.59934
"msg=""Warm Start:",3.835992
"msg=""Warm Start:",3.253845
"msg=""Warm Start:",3.580451
"msg=""Warm Start:",2.970097
"msg=""Warm Start:",2.571931
"msg=""Warm Start:",2.679197
"msg=""Warm Start:",2.795517
"msg=""Warm Start:",3.264987
"msg=""Warm Start:",3.041751
"msg=""Warm Start:",3.922075
"msg=""Warm Start:",4.874184
"msg=""Warm Start:",4.090862
"msg=""Warm Start:",2.868396
"msg=""Warm Start:",4.222315
"msg=""Warm Start:",3.221076
"msg=""Warm Start:",6.448808
"msg=""Warm Start:",5.274061
"msg=""Warm Start:",2.807555
"msg=""Warm Start:",4.46576
"msg=""Warm Start:",5.830571
"msg=""Warm Start:",3.005423
"msg=""Warm Start:",3.066116
"msg=""Warm Start:",2.911642
"msg=""Warm Start:",3.055289
"msg=""Warm Start:",3.538602
"msg=""Warm Start:",3.231086
"msg=""Warm Start:",3.205227
"msg=""Warm Start:",4.985365
"msg=""Warm Start:",3.872192
"msg=""Warm Start:",4.277646
"msg=""Warm Start:",4.251216
"msg=""Warm Start:",4.690396
"msg=""Warm Start:",4.60351
"msg=""Warm Start:",4.696958
"msg=""Warm Start:",4.181934
"msg=""Warm Start:",3.488611
"msg=""Warm Start:",4.265694
"msg=""Warm Start:",5.41181
"msg=""Warm Start:",5.363216
"msg=""Warm Start:",5.46803
"msg=""Warm Start:",5.717458
"msg=""Warm Start:",4.481678
"msg=""Warm Start:",6.150567
"msg=""Warm Start:",3.915928
"msg=""Warm Start:",4.758352
"msg=""Warm Start:",4.892013
"msg=""Warm Start:",4.976486
"msg=""Warm Start:",6.417279
"msg=""Warm Start:",4.328739
"msg=""Warm Start:",4.249845
"msg=""Warm Start:",6.094381
"msg=""Warm Start:",4.778847
"msg=""Warm Start:",5.359611
"msg=""Warm Start:",6.857086
"msg=""Warm Start:",3.776744
"msg=""Warm Start:",5.209543
"msg=""Warm Start:",3.741391
"msg=""Warm Start:",3.723486
"msg=""Warm Start:",8.277688
"msg=""Warm Start:",4.90661
"msg=""Warm Start:",3.238506
"msg=""Warm Start:",3.168039
"msg=""Warm Start:",3.644553
"msg=""Warm Start:",4.26002
"msg=""Warm Start:",7.942351
"msg=""Warm Start:",7.300741
"msg=""Warm Start:",6.36329
"msg=""Warm Start:",5.630897
"msg=""Warm Start:",5.220928
"msg=""Warm Start:",5.433892
"msg=""Warm Start:",5.303896
"msg=""Warm Start:",5.781647
"msg=""Warm Start:",5.68269
"msg=""Warm Start:",4.446688
"msg=""Warm Start:",4.19997
"msg=""Warm Start:",4.417462
"msg=""Warm Start:",4.454816
"msg=""Warm Start:",4.651547
"msg=""Warm Start:",4.981438
"msg=""Warm Start:",5.295754
"msg=""Warm Start:",3.651718
"msg=""Warm Start:",3.837237
"msg=""Warm Start:",3.792738
"msg=""Warm Start:",6.991952
"msg=""Warm Start:",7.236949
"msg=""Warm Start:",4.668335
"msg=""Warm Start:",3.294552
"msg=""Warm Start:",3.50645
"msg=""Warm Start:",5.239979
"msg=""Warm Start:",4.329652
"msg=""Warm Start:",6.022734
"msg=""Warm Start:",6.208207
"msg=""Warm Start:",6.13105
"msg=""Warm Start:",5.270155
"msg=""Warm Start:",4.704789
"msg=""Warm Start:",7.810772
"msg=""Warm Start:",3.99903
"msg=""Warm Start:",3.776757
"msg=""Warm Start:",4.619291
"msg=""Warm Start:",3.483205
"msg=""Warm Start:",4.041029
"msg=""Warm Start:",4.541223
"msg=""Warm Start:",3.102031
"msg=""Warm Start:",4.439631
"msg=""Warm Start:",3.619432
"msg=""Warm Start:",4.083945
"msg=""Warm Start:",3.05099
"msg=""Warm Start:",2.841704
"msg=""Warm Start:",2.84295
"msg=""Warm Start:",3.290204
"msg=""Warm Start:",4.181017
"msg=""Warm Start:",2.819328
"msg=""Warm Start:",2.813962
"msg=""Warm Start:",3.102485
"msg=""Warm Start:",2.705172
"msg=""Warm Start:",2.921131
"msg=""Warm Start:",2.56985
"msg=""Warm Start:",2.914225
"msg=""Warm Start:",2.379809
"msg=""Warm Start:",2.437056
"msg=""Warm Start:",2.472837
"msg=""Warm Start:",3.26115
"msg=""Warm Start:",4.14885
"msg=""Warm Start:",3.177632
"msg=""Warm Start:",2.638023
"msg=""Warm Start:",3.045054
"msg=""Warm Start:",3.506568
"msg=""Warm Start:",2.708496
"msg=""Warm Start:",3.092453
"msg=""Warm Start:",2.556343
"msg=""Warm Start:",3.279158
"msg=""Warm Start:",4.41798
"msg=""Warm Start:",4.474178
"msg=""Warm Start:",5.649873
"msg=""Warm Start:",3.406545
"msg=""Warm Start:",6.126044
"msg=""Warm Start:",3.62898
"msg=""Warm Start:",6.419321
"msg=""Warm Start:",3.13699
"msg=""Warm Start:",3.443801
"msg=""Warm Start:",3.849318
"msg=""Warm Start:",3.87251
"msg=""Warm Start:",4.436524
"msg=""Warm Start:",2.880744
"msg=""Warm Start:",3.586977
"msg=""Warm Start:",5.71969
"msg=""Warm Start:",5.829942
"msg=""Warm Start:",5.99139
"msg=""Warm Start:",6.421774
"msg=""Warm Start:",6.460012
"msg=""Warm Start:",4.583576
"msg=""Warm Start:",5.7095
"msg=""Warm Start:",4.022684
"msg=""Warm Start:",4.178379
"msg=""Warm Start:",4.189206
"msg=""Warm Start:",3.562901
"msg=""Warm Start:",4.050657
"msg=""Warm Start:",3.879264
"msg=""Warm Start:",3.295248
"msg=""Warm Start:",4.058535
"msg=""Warm Start:",3.930543
"msg=""Warm Start:",3.933491
"msg=""Warm Start:",3.148809
"msg=""Warm Start:",3.347744
"msg=""Warm Start:",3.406075
"msg=""Warm Start:",3.998075
"msg=""Warm Start:",4.258584
"msg=""Warm Start:",3.26372
"msg=""Warm Start:",4.480911
"msg=""Warm Start:",5.446417
"msg=""Warm Start:",3.404415
"msg=""Warm Start:",5.085083
"msg=""Warm Start:",6.116662
"msg=""Warm Start:",3.470271
"msg=""Warm Start:",4.412816
"msg=""Warm Start:",5.716552
"msg=""Warm Start:",4.411635
"msg=""Warm Start:",6.944363
"msg=""Warm Start:",3.452479
"msg=""Warm Start:",6.859726
"msg=""Warm Start:",4.538219
"msg=""Warm Start:",7.037252
"msg=""Warm Start:",3.796293
"msg=""Warm Start:",7.04159
"msg=""Warm Start:",6.388257
"msg=""Warm Start:",4.285459
"msg=""Warm Start:",4.70953
"msg=""Warm Start:",6.173179
"msg=""Warm Start:",6.076735
"msg=""Warm Start:",5.502574
"msg=""Warm Start:",2.333783
"msg=""Warm Start:",3.828536
"msg=""Warm Start:",3.915542
"msg=""Warm Start:",4.006385
"msg=""Warm Start:",2.564702
"msg=""Warm Start:",3.110841
"msg=""Warm Start:",2.346907
"msg=""Warm Start:",2.573698
"msg=""Warm Start:",2.361226
"msg=""Warm Start:",3.101085
"msg=""Warm Start:",3.190117
"msg=""Warm Start:",3.097398
"msg=""Warm Start:",4.847493
"msg=""Warm Start:",3.728984
"msg=""Warm Start:",2.958119
"msg=""Warm Start:",3.082267
"msg=""Warm Start:",3.219919
"msg=""Warm Start:",3.283646
"msg=""Warm Start:",3.392056
"msg=""Warm Start:",3.587908
"msg=""Warm Start:",2.919875
"msg=""Warm Start:",5.19624
"msg=""Warm Start:",5.290754
"msg=""Warm Start:",3.164637
"msg=""Warm Start:",4.961184
"msg=""Warm Start:",2.71871
"msg=""Warm Start:",3.487642
"msg=""Warm Start:",3.746304
"msg=""Warm Start:",3.962697
"msg=""Warm Start:",4.275233
"msg=""Warm Start:",3.953346
"msg=""Warm Start:",4.986901
"msg=""Warm Start:",3.178273
"msg=""Warm Start:",3.672326
"msg=""Warm Start:",6.560649
"msg=""Warm Start:",4.083526
"msg=""Warm Start:",3.173233
"msg=""Warm Start:",6.561951
"msg=""Warm Start:",6.774653
"msg=""Warm Start:",5.782989
"msg=""Warm Start:",3.547304
"msg=""Warm Start:",3.740517
"msg=""Warm Start:",3.838224
"msg=""Warm Start:",4.416344
"msg=""Warm Start:",4.583522
"msg=""Warm Start:",5.87921
"msg=""Warm Start:",4.494812
"msg=""Warm Start:",5.139541
"msg=""Warm Start:",4.157383
"msg=""Warm Start:",4.298533
"msg=""Warm Start:",4.633946
"msg=""Warm Start:",5.281165
"msg=""Warm Start:",4.03556
"msg=""Warm Start:",7.210644
"msg=""Warm Start:",3.262896
"msg=""Warm Start:",5.040207
"msg=""Warm Start:",4.032046
"msg=""Warm Start:",7.034549
"msg=""Warm Start:",3.633454
"msg=""Warm Start:",5.472836
"msg=""Warm Start:",7.658951
"msg=""Warm Start:",4.20858
"msg=""Warm Start:",3.658519
"msg=""Warm Start:",6.719737
"msg=""Warm Start:",4.227396
"msg=""Warm Start:",4.40523
"msg=""Warm Start:",8.549716
"msg=""Warm Start:",4.99922
"msg=""Warm Start:",4.17562
"msg=""Warm Start:",4.103347
"msg=""Warm Start:",10.143524
"msg=""Warm Start:",6.123754
"msg=""Warm Start:",4.188731
"msg=""Warm Start:",4.413181
"msg=""Warm Start:",5.279302
"msg=""Warm Start:",3.734565
"msg=""Warm Start:",3.678824
"msg=""Warm Start:",3.484773
"msg=""Warm Start:",4.243586
"msg=""Warm Start:",4.133396
"msg=""Warm Start:",5.469075
"msg=""Warm Start:",3.768905
"msg=""Warm Start:",3.330971
"msg=""Warm Start:",4.842043
"msg=""Warm Start:",3.246785
"msg=""Warm Start:",3.642543
"msg=""Warm Start:",4.203304
"msg=""Warm Start:",5.402083
"msg=""Warm Start:",3.515847
"msg=""Warm Start:",2.264603
"msg=""Warm Start:",3.607138
"msg=""Warm Start:",2.425773
"msg=""Warm Start:",4.609825
"msg=""Warm Start:",2.813346
"msg=""Warm Start:",2.808022
"msg=""Warm Start:",2.889614
"msg=""Warm Start:",4.29542
"msg=""Warm Start:",4.64179
"msg=""Warm Start:",4.280015
"msg=""Warm Start:",3.854076
"msg=""Warm Start:",2.905529
"msg=""Warm Start:",3.234294
"msg=""Warm Start:",2.807748
"msg=""Warm Start:",3.451419
"msg=""Warm Start:",2.688861
"msg=""Warm Start:",3.716436
"msg=""Warm Start:",3.663646
"msg=""Warm Start:",5.434761
"msg=""Warm Start:",4.065903
"msg=""Warm Start:",5.533375
"msg=""Warm Start:",4.550604
"msg=""Warm Start:",3.305984
"msg=""Warm Start:",3.417386
"msg=""Warm Start:",3.303506
"msg=""Warm Start:",3.444901
"msg=""Warm Start:",3.759034
"msg=""Warm Start:",3.927865
"msg=""Warm Start:",4.135764
"msg=""Warm Start:",3.239266
"msg=""Warm Start:",4.4499
"msg=""Warm Start:",4.406891
"msg=""Warm Start:",3.807506
"msg=""Warm Start:",3.600439
"msg=""Warm Start:",4.66444
"msg=""Warm Start:",3.878172
"msg=""Warm Start:",3.404702
"msg=""Warm Start:",5.992627
"msg=""Warm Start:",6.393766
"msg=""Warm Start:",4.205717
"msg=""Warm Start:",6.709039
"msg=""Warm Start:",3.567051
"msg=""Warm Start:",3.155694
"msg=""Warm Start:",3.450975
"msg=""Warm Start:",3.92442
"msg=""Warm Start:",3.392383
"msg=""Warm Start:",2.828008
"msg=""Warm Start:",2.875702
"msg=""Warm Start:",4.870406
"msg=""Warm Start:",4.23608
"msg=""Warm Start:",2.948431
"msg=""Warm Start:",3.074129
"msg=""Warm Start:",3.003784
"msg=""Warm Start:",3.437106
"msg=""Warm Start:",4.939821
"msg=""Warm Start:",4.99069
"msg=""Warm Start:",4.289706
"msg=""Warm Start:",4.247742
"msg=""Warm Start:",5.90063
"msg=""Warm Start:",3.641199
"msg=""Warm Start:",6.332168
"msg=""Warm Start:",5.178495
"msg=""Warm Start:",4.599968
"msg=""Warm Start:",3.552457
"msg=""Warm Start:",3.389717
"msg=""Warm Start:",3.417149
"msg=""Warm Start:",7.71289
"msg=""Warm Start:",6.615611
"msg=""Warm Start:",5.794471
"msg=""Warm Start:",3.031306
"msg=""Warm Start:",2.746312
"msg=""Warm Start:",3.037949
"msg=""Warm Start:",3.047282
"msg=""Warm Start:",2.248415
"msg=""Warm Start:",2.597608
"msg=""Warm Start:",2.895257
"msg=""Warm Start:",3.014039
"msg=""Warm Start:",2.449462
"msg=""Warm Start:",3.962782
"msg=""Warm Start:",4.020525
"msg=""Warm Start:",3.842009
"msg=""Warm Start:",3.439533
"msg=""Warm Start:",4.725444
"msg=""Warm Start:",4.029903
"msg=""Warm Start:",3.698128
"msg=""Warm Start:",4.738972
"msg=""Warm Start:",3.265994
"msg=""Warm Start:",3.488857
"msg=""Warm Start:",3.084811
"msg=""Warm Start:",3.950318
"msg=""Warm Start:",3.475184
"msg=""Warm Start:",3.730022
"msg=""Warm Start:",3.204804
